h,t,h,r,h,h,h,t,r,r,,r2,r,r,t,t,t,t,p,p,t,t,t,t,p,t,p,t,p,p
h,h2,t,r,t2,h,t,t2,r,r,,,r,r,p,h,r,t,t,p,t,t,,t,p,,swap,p,p,
h,t,goodpublcty,r,h,strongarm,h2,t,h2,r2,,,r2,p,p,r2,p,p,t,p,,t,p,t,,p,t,p,,p
h,t,h,r,p,t,h,t,r,r,,t,r,h,h,p,r,swap,p,p,r,h,,p,p,p,,t,r,r
h,h,h,r,h,t2,h,h,r,h,,h,p,t2,strongarm,r,p,p,r,p,r,t,p,t,,p,,r,,
h,r,r2,t2,h,h2,h,t,mislabel,r,,,r,r,r,r,r,r,r,r,,r,r,appeal,r,r,r,p,r,
t,h,r,r,swap,h,h,t,r,r,,,h,r,p,t,lackey,r,t,t,p,h,r,,t,,t,,p,p
t,t,p,t,p2,h,p,t2,r,r,,r,t,p,t,p,p,r,p,p,h,t,r,r,p,t,r,p,,t
h,p2,p,r,r,r2,r,r,r,r,,r,r,t,p,t,r,p,r,shutdown,r,t,p,r,r,,p,,t,
h,r,p,r,p,h,p,t,r2,r2,,r2,t,h,t,t2,r,,r,p,p,h,,r,,r,r,p,t,p
h,t,h,t,p,p2,shutdown,t,t,r,,t,h,t,h,r,t,t,r,p,p,t,h,r,p,p,,p,r,
h,h,h,r2,p2,h,p2,t,r,r,,t,p,t,h,r,t,t,p,r,,t,r,r,p,p,r,,r,p
h,t2,t,r2,r,p2,p,t,t,h,,r,r,t,r,goodpublcty,t,t,p,t,p,mislabel,h,p,,t,t,r,t,t
h,h,r,goodpublcty,r,h,h,h,mislabel,h,,r,p,r,t,r,h,p,p,p,p,r,,t,t,,r,t,,
,h,p2,r,h,r,h,h,h,h,,t,r,r,t,r,r,r,,r,r,r,h,r,r,r,,r,r,r
,h,h2,h,r,h,h,h,r,r2,,p,r,t,h,t,t,r,p,t,p,p,,,r,t,r,t,,p
,h,p,h2,h,h,t2,h,h,,,t,t,p,t,strongarm,t,t,p,t,r,t,p,r,t,goodpublcty,r,p,t,
,h,h,r2,r2,swap,r2,h,h,,,p,r,t,p,t,h,t,t,p,p,t,r,r,t,p,r,t,p,p
,h,h2,h,h,p,t,h,r,,r,r,p,t,h,r,t,p,h,goodpublcty,t,,r,t,,,r,,t,r
,h,t,p,r,h,t,h2,r,,r,r,p,r,r,r,r,r,r,r,,r,,h,t,p,p,,t,r
,h,t2,p,t,t,t,h,r,,r,t,r,p,t,p,p,p,,t,t,t,t,t,p,,p,p,,t
,h,t,t,t,t2,h,mislabel,p,,,h,p,p,h,lackey,t,p,t,p,p,p,t,p,,t,p,p,r,r
,h,t2,h,r,h,t2,h,h,,,p,t,p,t,t,p,t,t,t,t,t,p,,t,t,p,,p,r
,h,t,h,t2,t,h,h,p,,r,,p,t,p,t,p,p,t,h,p,p,t,t,t,t,p,p,p,
,,h,h,h2,h,h,p,h,,,p,,p,p,t,t,p,t,p,,p,p,t,p,p,lackey,p,p,p
,,h,h,h,h,h,p,,,,,,,lackey,t,h,p,p,,,,,p,,,,,p,p
,,,h,h,p2,h,,,,,,,,,p,p,p,,,,,,,,,,,,p
,,,p,h,,,,,,,,,,,,,,,,,,,,,,,,,